ym_track_id,emotion,NO,YES,rate
59063,quiet,0,3,1.0
37307366,quiet,0,3,1.0
4444976,quiet,0,3,1.0
41277361,quiet,0,3,1.0
36778643,quiet,0,3,1.0
416851,quiet,0,3,1.0
426233,quiet,0,3,1.0
35419766,quiet,0,3,1.0
35614361,quiet,0,3,1.0
35620993,quiet,0,3,1.0
3974249,quiet,0,3,1.0
3979473,quiet,0,3,1.0
1052373,quiet,0,3,1.0
2840,quiet,0,3,1.0
36140737,quiet,0,3,1.0
36136919,quiet,0,3,1.0
36345353,quiet,0,3,1.0
55682,quiet,0,3,1.0
36476833,quiet,0,3,1.0
36509946,quiet,0,3,1.0
4304908,quiet,0,3,1.0
38429120,quiet,0,3,1.0
38429126,quiet,0,3,1.0
33894103,quiet,0,3,1.0
328875,quiet,0,3,1.0
39965788,quiet,0,3,1.0
40072761,quiet,0,3,1.0
17297,quiet,0,3,1.0
62754,quiet,0,3,1.0
40187811,quiet,0,3,1.0
40265309,quiet,0,3,1.0
40330534,quiet,0,3,1.0
51241318,quiet,0,3,1.0
40366148,quiet,0,3,1.0
4702703,quiet,0,3,1.0
36547282,quiet,0,3,1.0
40911428,quiet,0,3,1.0
4804102,quiet,0,3,1.0
21648867,quiet,0,3,1.0
39950131,quiet,0,3,1.0
4560480,quiet,0,3,1.0
4594357,quiet,0,3,1.0
472134,quiet,0,3,1.0
38499229,quiet,0,3,1.0
37390,quiet,0,3,1.0
633560,quiet,0,3,1.0
633562,quiet,0,3,1.0
38758082,quiet,0,3,1.0
38831635,quiet,0,3,1.0
32124094,quiet,0,3,1.0
33002801,quiet,0,3,1.0
4463800,quiet,0,3,1.0
4477734,quiet,0,3,1.0
4485040,quiet,0,3,1.0
4485051,quiet,0,3,1.0
380620,quiet,0,3,1.0
39412264,quiet,0,3,1.0
35188634,quiet,0,3,1.0
35188633,quiet,0,3,1.0
421625,quiet,0,3,1.0
32783916,quiet,0,3,1.0
4296984,quiet,0,3,1.0
376946,quiet,0,3,1.0
31175781,quiet,0,3,1.0
20677236,quiet,0,3,1.0
31995925,quiet,0,3,1.0
32072005,quiet,0,3,1.0
738752,quiet,0,3,1.0
260240,quiet,0,3,1.0
23317646,quiet,0,3,1.0
32476887,quiet,0,3,1.0
32476896,quiet,0,3,1.0
32476898,quiet,0,3,1.0
32476900,quiet,0,3,1.0
48591634,quiet,0,3,1.0
32558134,quiet,0,3,1.0
31309223,quiet,0,3,1.0
10892,quiet,0,3,1.0
31151305,quiet,0,3,1.0
25727188,quiet,0,3,1.0
348045,quiet,0,3,1.0
29235487,quiet,0,3,1.0
29360222,quiet,0,3,1.0
333326,quiet,0,3,1.0
354089,quiet,0,3,1.0
29678146,quiet,0,3,1.0
30181869,quiet,0,3,1.0
9442642,quiet,0,3,1.0
6675888,quiet,0,3,1.0
26667123,quiet,0,3,1.0
30695340,quiet,0,3,1.0
29173646,quiet,0,3,1.0
30934200,quiet,0,3,1.0
202851,quiet,0,3,1.0
32783914,quiet,0,3,1.0
32783919,quiet,0,3,1.0
420154,quiet,0,3,1.0
32783925,quiet,0,3,1.0
32947997,quiet,0,3,1.0
34071427,quiet,0,3,1.0
364806,quiet,0,3,1.0
33842242,quiet,0,3,1.0
34348842,quiet,0,3,1.0
438081,quiet,0,3,1.0
438091,quiet,0,3,1.0
27902973,quiet,0,3,1.0
52100,quiet,0,3,1.0
34641440,quiet,0,3,1.0
33854769,quiet,0,3,1.0
34732338,quiet,0,3,1.0
417447,quiet,0,3,1.0
34919805,quiet,0,3,1.0
35025737,quiet,0,3,1.0
34010352,quiet,0,3,1.0
161179,quiet,0,3,1.0
105541,quiet,0,3,1.0
396150,quiet,0,3,1.0
2222536,quiet,0,3,1.0
3616404,quiet,0,3,1.0
33003463,quiet,0,3,1.0
291981,quiet,0,3,1.0
393451,quiet,0,3,1.0
3623122,quiet,0,3,1.0
5458480,quiet,0,3,1.0
3668578,quiet,0,3,1.0
32090321,quiet,0,3,1.0
33378610,quiet,0,3,1.0
33486087,quiet,0,3,1.0
33486089,quiet,0,3,1.0
3672181,quiet,0,3,1.0
434324,quiet,0,3,1.0
41249160,quiet,0,3,1.0
37615,quiet,0,3,1.0
343680,quiet,0,3,1.0
51902429,quiet,0,3,1.0
647485,quiet,0,3,1.0
268768,quiet,0,3,1.0
7042427,quiet,0,3,1.0
937932,quiet,0,3,1.0
53242045,quiet,0,3,1.0
38272343,quiet,0,3,1.0
27121928,quiet,0,3,1.0
54056422,quiet,0,3,1.0
54516116,quiet,0,3,1.0
818117,quiet,0,3,1.0
7547828,quiet,0,3,1.0
726052,quiet,0,3,1.0
55336307,quiet,0,3,1.0
55465016,quiet,0,3,1.0
55544355,quiet,0,3,1.0
645546,quiet,0,3,1.0
6706127,quiet,0,3,1.0
39166172,quiet,0,3,1.0
6693424,quiet,0,3,1.0
799296,quiet,0,3,1.0
15493698,quiet,0,3,1.0
49768665,quiet,0,3,1.0
2170992,quiet,0,3,1.0
6426167,quiet,0,3,1.0
631623,quiet,0,3,1.0
436547,quiet,0,3,1.0
632004,quiet,0,3,1.0
6570382,quiet,0,3,1.0
6572497,quiet,0,3,1.0
6679078,quiet,0,3,1.0
6679107,quiet,0,3,1.0
6687211,quiet,0,3,1.0
6693401,quiet,0,3,1.0
6693420,quiet,0,3,1.0
7771429,quiet,0,3,1.0
732405,quiet,0,3,1.0
732415,quiet,0,3,1.0
732418,quiet,0,2,1.0
8522055,quiet,0,3,1.0
796815,quiet,0,3,1.0
437197,quiet,0,3,1.0
54372479,quiet,0,3,1.0
58996733,quiet,0,3,1.0
808931,quiet,0,3,1.0
32434605,quiet,0,3,1.0
151619,quiet,0,3,1.0
59729918,quiet,0,3,1.0
795836,quiet,0,3,1.0
44838768,quiet,0,3,1.0
59141032,quiet,0,3,1.0
60402381,quiet,0,3,1.0
60784375,quiet,0,3,1.0
9142385,quiet,0,3,1.0
529649,quiet,0,3,1.0
74392,quiet,0,3,1.0
789042,quiet,0,3,1.0
8246953,quiet,0,3,1.0
55873977,quiet,0,3,1.0
36652621,quiet,0,3,1.0
756903,quiet,0,3,1.0
8161282,quiet,0,3,1.0
8161283,quiet,0,3,1.0
42880591,quiet,0,3,1.0
57330262,quiet,0,3,1.0
367478,quiet,0,3,1.0
53548359,quiet,0,3,1.0
628986,quiet,0,3,1.0
20092,quiet,0,3,1.0
58002246,quiet,0,3,1.0
545860,quiet,0,3,1.0
788181,quiet,0,3,1.0
628131,quiet,0,3,1.0
630973,quiet,0,3,1.0
48798200,quiet,0,3,1.0
27831752,quiet,0,3,1.0
43268610,quiet,0,3,1.0
40461,quiet,0,3,1.0
43717991,quiet,0,3,1.0
42123560,quiet,0,3,1.0
534092,quiet,0,3,1.0
198501,quiet,0,3,1.0
4650841,quiet,0,3,1.0
418361,quiet,0,3,1.0
65373,quiet,0,3,1.0
28915005,quiet,0,3,1.0
44574240,quiet,0,3,1.0
44804929,quiet,0,3,1.0
45132527,quiet,0,3,1.0
5508188,quiet,0,3,1.0
5511946,quiet,0,3,1.0
41580059,quiet,0,3,1.0
43012906,quiet,0,3,1.0
5570,quiet,0,3,1.0
41958269,quiet,0,3,1.0
64692,quiet,0,3,1.0
41551795,quiet,0,3,1.0
41551797,quiet,0,3,1.0
649186,quiet,0,3,1.0
41776013,quiet,0,3,1.0
41792493,quiet,0,3,1.0
42090763,quiet,0,3,1.0
43000494,quiet,0,3,1.0
516962,quiet,0,3,1.0
34976783,quiet,0,3,1.0
330697,quiet,0,3,1.0
42731859,quiet,0,3,1.0
42980741,quiet,0,3,1.0
43000492,quiet,0,3,1.0
45412558,quiet,0,3,1.0
5604056,quiet,0,3,1.0
796820,quiet,0,3,1.0
45908524,quiet,0,3,1.0
47281070,quiet,0,3,1.0
18627402,quiet,0,3,1.0
601287,quiet,0,3,1.0
601974,quiet,0,3,1.0
47354739,quiet,0,3,1.0
629359,quiet,0,3,1.0
5898138,quiet,0,3,1.0
5899164,quiet,0,3,1.0
5899166,quiet,0,3,1.0
606309,quiet,0,3,1.0
2690823,quiet,0,3,1.0
5980697,quiet,0,3,1.0
2528104,quiet,0,3,1.0
48263550,quiet,0,3,1.0
39044631,quiet,0,3,1.0
592100,quiet,0,3,1.0
592097,quiet,0,3,1.0
592086,quiet,0,3,1.0
582135,quiet,0,3,1.0
45912890,quiet,0,3,1.0
8312,quiet,0,3,1.0
31769182,quiet,0,3,1.0
580880,quiet,0,3,1.0
580882,quiet,0,3,1.0
46158568,quiet,0,3,1.0
5666846,quiet,0,3,1.0
592082,quiet,0,3,1.0
41276055,quiet,0,3,1.0
46203470,quiet,0,3,1.0
27223837,quiet,0,3,1.0
5705317,quiet,0,3,1.0
163519,quiet,0,3,1.0
35135,quiet,0,3,1.0
347965,quiet,0,3,1.0
31140564,quiet,0,3,1.0
629465,quiet,0,3,1.0
16348540,quiet,0,3,1.0
1816900,quiet,0,3,1.0
16522891,quiet,0,3,1.0
178501,quiet,0,3,1.0
16544733,quiet,0,3,1.0
631024,quiet,0,3,1.0
179805,quiet,0,3,1.0
16712414,quiet,0,3,1.0
16849400,quiet,0,3,1.0
62029,quiet,0,3,1.0
16894864,quiet,0,3,1.0
17189347,quiet,0,3,1.0
17194791,quiet,0,3,1.0
631295,quiet,0,3,1.0
17304010,quiet,0,3,1.0
1815572,quiet,0,3,1.0
656745,quiet,0,3,1.0
629251,quiet,0,3,1.0
14662833,quiet,0,3,1.0
16272831,quiet,0,3,1.0
1535858,quiet,0,3,1.0
707384,quiet,0,3,1.0
4485053,quiet,0,3,1.0
14758333,quiet,0,3,1.0
14924469,quiet,0,3,1.0
15409058,quiet,0,3,1.0
15448675,quiet,0,3,1.0
341442,quiet,0,3,1.0
357526,quiet,0,3,1.0
592074,quiet,0,3,1.0
15516914,quiet,0,3,1.0
15774106,quiet,0,3,1.0
15774117,quiet,0,3,1.0
10265482,quiet,0,3,1.0
280534,quiet,0,3,1.0
647863,quiet,0,3,1.0
23867402,quiet,0,3,1.0
631630,quiet,0,3,1.0
655862,quiet,0,3,1.0
201956,quiet,0,3,1.0
201961,quiet,0,3,1.0
672916,quiet,0,3,1.0
201973,quiet,0,3,1.0
201978,quiet,0,3,1.0
201980,quiet,0,3,1.0
202007,quiet,0,3,1.0
178827,quiet,0,3,1.0
38366358,quiet,0,3,1.0
135612,quiet,0,3,1.0
13188361,quiet,0,3,1.0
19044755,quiet,0,3,1.0
124273,quiet,0,3,1.0
19050474,quiet,0,3,1.0
710069,quiet,0,3,1.0
18124131,quiet,0,3,1.0
96073,quiet,0,3,1.0
18124135,quiet,0,3,1.0
17922942,quiet,0,3,1.0
1964011,quiet,0,3,1.0
1966206,quiet,0,3,1.0
1966286,quiet,0,3,1.0
220499,quiet,0,3,1.0
17744436,quiet,0,3,1.0
17922941,quiet,0,3,1.0
17922943,quiet,0,3,1.0
18205199,quiet,0,3,1.0
2007875,quiet,0,3,1.0
198135,quiet,0,3,1.0
2201688,quiet,0,3,1.0
18033174,quiet,0,3,1.0
694310,quiet,0,3,1.0
199766,quiet,0,3,1.0
248566,quiet,0,3,1.0
9089877,quiet,0,3,1.0
19174962,quiet,0,3,1.0
922932,quiet,0,3,1.0
475026,quiet,0,3,1.0
5508190,quiet,0,3,1.0
629695,quiet,0,3,1.0
591260,quiet,0,3,1.0
9060176,quiet,0,3,1.0
10270285,quiet,0,3,1.0
10355373,quiet,0,3,1.0
10360251,quiet,0,3,1.0
10513699,quiet,0,3,1.0
10513706,quiet,0,3,1.0
2213640,quiet,0,3,1.0
672708,quiet,0,3,1.0
123736,quiet,0,3,1.0
10791868,quiet,0,3,1.0
10791872,quiet,0,3,1.0
922934,quiet,0,3,1.0
9844638,quiet,0,3,1.0
14636655,quiet,0,3,1.0
9829194,quiet,0,3,1.0
2204457,quiet,0,3,1.0
2204462,quiet,0,3,1.0
105313,quiet,0,3,1.0
42981726,quiet,0,3,1.0
9550303,quiet,0,3,1.0
38855870,quiet,0,3,1.0
2773177,quiet,0,3,1.0
312366,quiet,0,3,1.0
312329,quiet,0,3,1.0
495348,quiet,0,3,1.0
17197712,quiet,0,3,1.0
59203504,quiet,0,3,1.0
3616433,quiet,0,3,1.0
5320827,quiet,0,3,1.0
110472,quiet,0,3,1.0
10819404,quiet,0,3,1.0
10883367,quiet,0,3,1.0
10883371,quiet,0,3,1.0
66417259,quiet,0,3,1.0
13613556,quiet,0,3,1.0
13842920,quiet,0,3,1.0
1490913,quiet,0,3,1.0
1490923,quiet,0,3,1.0
1490926,quiet,0,3,1.0
42667908,quiet,0,3,1.0
214956,quiet,0,3,1.0
1530492,quiet,0,3,1.0
14212034,quiet,0,3,1.0
14212185,quiet,0,3,1.0
14553164,quiet,0,3,1.0
14558679,quiet,0,3,1.0
14558681,quiet,0,3,1.0
13211233,quiet,0,3,1.0
420960,quiet,0,2,1.0
25918462,quiet,0,3,1.0
13245163,quiet,0,3,1.0
648012,quiet,0,3,1.0
4669905,quiet,0,3,1.0
16010406,quiet,0,3,1.0
1090331,quiet,0,3,1.0
71872634,quiet,0,3,1.0
178495,quiet,0,3,1.0
2424123,quiet,0,3,1.0
20466858,quiet,0,3,1.0
72098258,quiet,0,3,1.0
4650777,quiet,0,3,1.0
75098586,quiet,0,3,1.0
15771621,quiet,0,3,1.0
75618867,quiet,0,3,1.0
75620356,quiet,0,3,1.0
76371560,quiet,0,3,1.0
77659240,quiet,0,3,1.0
19108175,quiet,0,3,1.0
62213315,quiet,0,3,1.0
2196233,quiet,0,3,1.0
23316816,quiet,0,3,1.0
25008565,quiet,0,3,1.0
35740,quiet,0,3,1.0
486981,quiet,0,3,1.0
25248676,quiet,0,3,1.0
2773107,quiet,0,3,1.0
2773113,quiet,0,3,1.0
2774889,quiet,0,3,1.0
25321250,quiet,0,3,1.0
3598724,quiet,0,3,1.0
5469864,quiet,0,3,1.0
5469871,quiet,0,3,1.0
293838,quiet,0,3,1.0
25426971,quiet,0,3,1.0
591261,quiet,0,3,1.0
24270438,quiet,0,3,1.0
24995177,quiet,0,3,1.0
288722,quiet,0,3,1.0
24893894,quiet,0,3,1.0
17352611,quiet,0,3,1.0
23341048,quiet,0,3,1.0
23392575,quiet,0,3,1.0
19326805,quiet,0,3,1.0
23456729,quiet,0,3,1.0
15772923,quiet,0,3,1.0
269254,quiet,0,3,1.0
23559960,quiet,0,3,1.0
2524470,quiet,0,3,1.0
23811885,quiet,0,3,1.0
5242756,quiet,0,3,1.0
24111731,quiet,0,3,1.0
16894887,quiet,0,3,1.0
2768780,quiet,0,3,1.0
19313859,quiet,0,3,1.0
25136736,quiet,0,3,1.0
296285,quiet,0,3,1.0
36553,quiet,0,3,1.0
28087070,quiet,0,3,1.0
20878423,quiet,0,3,1.0
27433864,quiet,0,3,1.0
629253,quiet,0,3,1.0
27992806,quiet,0,3,1.0
331913,quiet,0,3,1.0
28087069,quiet,0,3,1.0
28098482,quiet,0,3,1.0
1524980,quiet,0,3,1.0
28098489,quiet,0,3,1.0
589554,quiet,0,3,1.0
1401964,quiet,0,3,1.0
21941,quiet,0,3,1.0
330786,quiet,0,3,1.0
28389933,quiet,0,3,1.0
27108138,quiet,0,3,1.0
45005,quiet,0,3,1.0
456440,quiet,0,3,1.0
25903425,quiet,0,3,1.0
300141,quiet,0,3,1.0
16668094,quiet,0,3,1.0
17767572,quiet,0,3,1.0
16894866,quiet,0,3,1.0
25854591,quiet,0,3,1.0
25861609,quiet,0,3,1.0
307826,quiet,0,3,1.0
311778,quiet,0,3,1.0
308798,quiet,0,3,1.0
26215191,quiet,0,3,1.0
48592437,quiet,0,3,1.0
264640,quiet,0,3,1.0
310326,quiet,0,3,1.0
310327,quiet,0,3,1.0
23341041,quiet,0,3,1.0
19352842,quiet,0,3,1.0
23204306,quiet,0,3,1.0
308966,quiet,0,3,1.0
2202845,quiet,0,3,1.0
21044639,quiet,0,3,1.0
20811550,quiet,0,3,1.0
20680895,quiet,0,3,1.0
17332,quiet,0,3,1.0
17328,quiet,0,3,1.0
20454593,quiet,0,3,1.0
2206646,quiet,0,3,1.0
178528,quiet,0,3,1.0
178529,quiet,0,3,1.0
178538,quiet,0,3,1.0
23142812,quiet,0,3,1.0
21173435,quiet,0,3,1.0
20290099,quiet,0,3,1.0
20098454,quiet,0,3,1.0
2212490,quiet,0,3,1.0
19931758,quiet,0,3,1.0
33197090,quiet,0,3,1.0
18021013,quiet,0,3,1.0
19878377,quiet,0,3,1.0
19832663,quiet,0,3,1.0
19783452,quiet,0,3,1.0
19734096,quiet,0,3,1.0
17788171,quiet,0,3,1.0
21108989,quiet,0,3,1.0
20883953,quiet,0,3,1.0
216187,quiet,0,3,1.0
253237,quiet,0,3,1.0
2513810,quiet,0,3,1.0
17309,quiet,0,3,1.0
22038253,quiet,0,3,1.0
65251,quiet,0,3,1.0
22580092,quiet,0,3,1.0
2474030,quiet,0,3,1.0
19328308,quiet,0,3,1.0
2469563,quiet,0,3,1.0
20965498,quiet,0,3,1.0
21291874,quiet,0,3,1.0
19337649,quiet,0,3,1.0
628658,quiet,0,3,1.0
22001055,quiet,0,3,1.0
96357,quiet,0,3,1.0
19337650,quiet,0,3,1.0
23092272,quiet,0,3,1.0
2202824,quiet,0,3,1.0
21291882,quiet,0,3,1.0
22038250,quiet,0,3,1.0
651449,quiet,1,2,0.6666666666666666
14631810,quiet,1,2,0.6666666666666666
18139942,quiet,1,2,0.6666666666666666
95979,quiet,1,2,0.6666666666666666
39067549,quiet,1,2,0.6666666666666666
649080,quiet,1,2,0.6666666666666666
1637884,quiet,1,2,0.6666666666666666
28256252,quiet,1,2,0.6666666666666666
28583708,quiet,1,2,0.6666666666666666
201962,quiet,1,2,0.6666666666666666
65433256,quiet,1,2,0.6666666666666666
201963,quiet,1,2,0.6666666666666666
9563114,quiet,1,2,0.6666666666666666
110219,quiet,1,2,0.6666666666666666
28087068,quiet,1,2,0.6666666666666666
41759737,quiet,1,2,0.6666666666666666
148340,quiet,1,2,0.6666666666666666
3968487,quiet,1,2,0.6666666666666666
50076858,quiet,1,2,0.6666666666666666
58749713,quiet,1,2,0.6666666666666666
111856,quiet,1,2,0.6666666666666666
296297,quiet,1,2,0.6666666666666666
672152,quiet,1,2,0.6666666666666666
34362334,quiet,1,2,0.6666666666666666
632354,quiet,1,2,0.6666666666666666
51239316,quiet,1,2,0.6666666666666666
198288,quiet,1,2,0.6666666666666666
17112538,quiet,1,2,0.6666666666666666
490219,quiet,1,2,0.6666666666666666
1387087,quiet,1,2,0.6666666666666666
37290755,quiet,1,2,0.6666666666666666
19606944,quiet,1,2,0.6666666666666666
444294,quiet,1,2,0.6666666666666666
444267,quiet,1,2,0.6666666666666666
32851197,quiet,1,2,0.6666666666666666
48219188,quiet,1,2,0.6666666666666666
55678,quiet,1,2,0.6666666666666666
589669,quiet,1,2,0.6666666666666666
20900914,quiet,1,2,0.6666666666666666
60292250,quiet,1,2,0.6666666666666666
42123561,quiet,1,2,0.6666666666666666
706108,quiet,1,2,0.6666666666666666
32476897,quiet,1,2,0.6666666666666666
4365115,quiet,1,2,0.6666666666666666
43208598,quiet,1,2,0.6666666666666666
16549426,quiet,1,2,0.6666666666666666
32853160,quiet,1,2,0.6666666666666666
7181424,quiet,1,2,0.6666666666666666
201966,quiet,1,2,0.6666666666666666
25481923,quiet,1,2,0.6666666666666666
25451820,quiet,1,2,0.6666666666666666
5876684,quiet,1,2,0.6666666666666666
52974554,quiet,2,1,0.3333333333333333
52295995,quiet,2,1,0.3333333333333333
51422266,quiet,2,1,0.3333333333333333
2664556,quiet,2,1,0.3333333333333333
52974557,quiet,2,1,0.3333333333333333
63592024,relaxed,0,5,1.0
38799097,relaxed,0,5,1.0
36776339,relaxed,0,5,1.0
36833368,relaxed,0,5,1.0
455604,relaxed,0,4,1.0
37315332,relaxed,0,5,1.0
37319852,relaxed,0,5,1.0
37331224,relaxed,0,5,1.0
32665675,relaxed,0,5,1.0
28683893,relaxed,0,5,1.0
2150186,relaxed,0,5,1.0
43567468,relaxed,0,5,1.0
38629298,relaxed,0,5,1.0
37440242,relaxed,0,5,1.0
38980575,relaxed,0,5,1.0
35586743,relaxed,0,5,1.0
4436075,relaxed,0,5,1.0
4436080,relaxed,0,5,1.0
39358919,relaxed,0,5,1.0
39484382,relaxed,0,5,1.0
40005476,relaxed,0,5,1.0
2820501,relaxed,0,5,1.0
51241318,relaxed,0,5,1.0
40548548,relaxed,0,5,1.0
110122,relaxed,0,5,1.0
31001073,relaxed,0,5,1.0
5010754,relaxed,0,5,1.0
5128716,relaxed,0,5,1.0
35928068,relaxed,0,5,1.0
104400,relaxed,0,5,1.0
4812450,relaxed,0,5,1.0
20466814,relaxed,0,5,1.0
2844197,relaxed,0,5,1.0
743404,relaxed,0,5,1.0
26323796,relaxed,0,5,1.0
311778,relaxed,0,5,1.0
2993998,relaxed,0,5,1.0
322737,relaxed,0,5,1.0
9401931,relaxed,0,5,1.0
2797519,relaxed,0,5,1.0
96086,relaxed,0,5,1.0
3241910,relaxed,0,5,1.0
17857728,relaxed,0,5,1.0
28992093,relaxed,0,5,1.0
1321174,relaxed,0,5,1.0
35134565,relaxed,0,5,1.0
378576,relaxed,0,5,1.0
33206987,relaxed,0,5,1.0
3631941,relaxed,0,5,1.0
23821995,relaxed,0,5,1.0
3639405,relaxed,0,5,1.0
3639408,relaxed,0,5,1.0
3639410,relaxed,0,5,1.0
3639412,relaxed,0,5,1.0
3652520,relaxed,0,5,1.0
3663051,relaxed,0,5,1.0
33404485,relaxed,0,5,1.0
33576707,relaxed,0,5,1.0
2554758,relaxed,0,5,1.0
198501,relaxed,0,5,1.0
31866931,relaxed,0,5,1.0
8174982,relaxed,0,5,1.0
7561110,relaxed,0,5,1.0
7561111,relaxed,0,5,1.0
721242,relaxed,0,5,1.0
43789373,relaxed,0,5,1.0
4392223,relaxed,0,5,1.0
7903866,relaxed,0,5,1.0
7956321,relaxed,0,5,1.0
7903861,relaxed,0,5,1.0
7903865,relaxed,0,5,1.0
8092401,relaxed,0,5,1.0
8092402,relaxed,0,5,1.0
8092404,relaxed,0,5,1.0
8200344,relaxed,0,5,1.0
4454596,relaxed,0,5,1.0
784054,relaxed,0,5,1.0
8400824,relaxed,0,5,1.0
74392,relaxed,0,5,1.0
58723120,relaxed,0,5,1.0
14703061,relaxed,0,5,1.0
805868,relaxed,0,5,1.0
805881,relaxed,0,5,1.0
59841792,relaxed,0,5,1.0
3640859,relaxed,0,5,1.0
36866878,relaxed,0,5,1.0
15493695,relaxed,0,5,1.0
858099,relaxed,0,5,1.0
7561108,relaxed,0,5,1.0
4448881,relaxed,0,5,1.0
4448879,relaxed,0,5,1.0
4448878,relaxed,0,5,1.0
909,relaxed,0,5,1.0
27223837,relaxed,0,5,1.0
5690554,relaxed,0,5,1.0
339874,relaxed,0,5,1.0
555578,relaxed,0,5,1.0
637260,relaxed,0,5,1.0
641056,relaxed,0,5,1.0
50885740,relaxed,0,5,1.0
4392207,relaxed,0,5,1.0
4558889,relaxed,0,5,1.0
44043798,relaxed,0,5,1.0
665498,relaxed,0,5,1.0
670930,relaxed,0,5,1.0
7015022,relaxed,0,5,1.0
5973014,relaxed,0,5,1.0
6024146,relaxed,0,5,1.0
8486880,relaxed,0,5,1.0
54254234,relaxed,0,5,1.0
110838,relaxed,0,5,1.0
110845,relaxed,0,5,1.0
110846,relaxed,0,5,1.0
4340676,relaxed,0,5,1.0
4448874,relaxed,0,5,1.0
4448875,relaxed,0,5,1.0
4448877,relaxed,0,5,1.0
2770341,relaxed,0,5,1.0
383014,relaxed,0,4,1.0
17948821,relaxed,0,5,1.0
19765184,relaxed,0,5,1.0
1785547,relaxed,0,5,1.0
16304618,relaxed,0,5,1.0
12374385,relaxed,0,5,1.0
631095,relaxed,0,5,1.0
17190980,relaxed,0,5,1.0
3450066,relaxed,0,5,1.0
1223875,relaxed,0,5,1.0
50680292,relaxed,0,5,1.0
15806537,relaxed,0,5,1.0
256821,relaxed,0,5,1.0
65062257,relaxed,0,5,1.0
22807,relaxed,0,5,1.0
93673,relaxed,0,10,1.0
15355469,relaxed,0,5,1.0
14456609,relaxed,0,5,1.0
22167,relaxed,0,5,1.0
209021,relaxed,0,5,1.0
7752943,relaxed,0,5,1.0
2191916,relaxed,0,5,1.0
1777876,relaxed,0,5,1.0
1770878,relaxed,0,5,1.0
75780,relaxed,0,5,1.0
12979033,relaxed,0,5,1.0
1424820,relaxed,0,5,1.0
1424816,relaxed,0,5,1.0
1424821,relaxed,0,5,1.0
1424822,relaxed,0,5,1.0
1424824,relaxed,0,5,1.0
1424815,relaxed,0,5,1.0
1424814,relaxed,0,5,1.0
13255553,relaxed,0,5,1.0
1472671,relaxed,0,4,1.0
15336036,relaxed,0,5,1.0
14174360,relaxed,0,5,1.0
12646104,relaxed,0,5,1.0
8102730,relaxed,0,5,1.0
76422,relaxed,0,5,1.0
152497,relaxed,0,5,1.0
15204981,relaxed,0,5,1.0
12560356,relaxed,0,5,1.0
1681331,relaxed,0,5,1.0
2192036,relaxed,0,5,1.0
1424819,relaxed,0,5,1.0
24205863,relaxed,0,5,1.0
469369,relaxed,0,15,1.0
37615,relaxed,0,10,1.0
21156107,relaxed,0,5,1.0
15401731,relaxed,0,5,1.0
4117911,relaxed,0,5,1.0
110842,relaxed,0,5,1.0
2411995,relaxed,0,5,1.0
110843,relaxed,0,5,1.0
494050,relaxed,0,5,1.0
110841,relaxed,0,5,1.0
871932,relaxed,0,5,1.0
110840,relaxed,0,5,1.0
10282973,relaxed,0,5,1.0
657981,relaxed,0,5,1.0
37111586,relaxed,0,5,1.0
16298499,relaxed,0,5,1.0
14370136,relaxed,0,5,1.0
2551109,relaxed,0,5,1.0
657985,relaxed,0,5,1.0
110837,relaxed,0,5,1.0
37933977,relaxed,0,5,1.0
19264766,relaxed,0,5,1.0
61638507,relaxed,0,5,1.0
23600350,relaxed,0,5,1.0
110844,relaxed,0,5,1.0
10858,relaxed,0,5,1.0
4868896,relaxed,1,9,0.9
1424825,relaxed,1,9,0.9
646130,relaxed,1,4,0.8
2556201,relaxed,1,4,0.8
36378069,relaxed,1,4,0.8
2623404,relaxed,1,4,0.8
644733,relaxed,1,4,0.8
6024172,relaxed,1,4,0.8
841720,relaxed,1,4,0.8
1309180,relaxed,1,4,0.8
1424817,relaxed,1,4,0.8
7561107,relaxed,1,4,0.8
8174980,relaxed,1,4,0.8
800215,relaxed,1,4,0.8
855241,relaxed,1,4,0.8
7561109,relaxed,1,4,0.8
7561106,relaxed,1,4,0.8
7561105,relaxed,1,4,0.8
7561104,relaxed,1,4,0.8
1424818,relaxed,1,4,0.8
5873493,relaxed,1,4,0.8
317452,relaxed,1,4,0.8
67318172,relaxed,1,4,0.8
24205862,relaxed,1,4,0.8
32435513,relaxed,1,4,0.8
972758,relaxed,1,4,0.8
4417030,relaxed,1,4,0.8
20466861,relaxed,1,4,0.8
952997,relaxed,1,4,0.8
7956313,relaxed,1,4,0.8
7956318,relaxed,1,4,0.8
922663,relaxed,1,4,0.8
8174981,relaxed,1,4,0.8
8174983,relaxed,1,4,0.8
46840,relaxed,1,4,0.8
69497109,relaxed,1,4,0.8
590258,relaxed,2,8,0.8
35719552,relaxed,1,4,0.8
34486220,relaxed,1,4,0.8
775810,relaxed,1,4,0.8
19869445,relaxed,1,4,0.8
5680590,relaxed,1,4,0.8
3639407,relaxed,1,4,0.8
20634580,relaxed,1,4,0.8
3625591,relaxed,1,4,0.8
3609048,relaxed,1,4,0.8
2409483,relaxed,1,4,0.8
43731470,relaxed,1,4,0.8
574119,relaxed,1,4,0.8
20466817,relaxed,1,4,0.8
20466816,relaxed,1,4,0.8
138896,relaxed,1,4,0.8
20466813,relaxed,1,4,0.8
20466811,relaxed,1,4,0.8
