track_id,keywords,weights
555004,something;baby;mile;mind;way;zillion;odds;dreams;getcha;everybody,1.0;0.25303685665130615;0.18593721091747284;0.2661946713924408;0.24623553454875946;0.08028736710548401;0.15106672048568726;0.19322562217712402;0.09553922712802887;0.46357375383377075
33486091,mitya;descendant;sail;unnecessary words;dumplings;depths;mitu;danger mouse;magician;belil walls,1.0;0.9852021336555481;0.9393624663352966;0.4201628565788269;0.5546673536300659;0.5140923261642456;0.453721284866333;0.5509658455848694;0.5597853064537048;0.4349435567855835
2189840,miss everything;pain miss matter;miss fortune;miss androgyny;mind;miss;miss autonomy;miss nothing;miss slighted;mistake,1.0;0.7386704683303833;0.7784640789031982;0.9142048954963684;0.3464926481246948;0.9768137335777283;0.720641553401947;0.9676512479782104;0.8193390965461731;0.29629361629486084
354155,love;key;life;sweet harmony;amazing grace;hitch something;gentle love;impressed depressed satisfied;cuz;bit,1.0;0.48830363154411316;0.4681698679924011;0.47828543186187744;0.3413599133491516;0.33993616700172424;0.8401044607162476;0.37175464630126953;0.16117773950099945;0.25268203020095825
37644310,silence;end;everything;severity;love;day;noise;times;hundreds;celestial rivers,1.0;0.571044921875;0.6549828052520752;0.653260350227356;0.5658037662506104;0.29201316833496094;0.7598321437835693;0.3944070637226105;0.5139678120613098;0.2557029128074646
15328791,sex dreams;last night damn;nasty things;love;bed;tomorrow;way;color;'cause;woman,1.0;0.5820221900939941;0.5572706460952759;0.5451780557632446;0.40607360005378723;0.25498583912849426;0.27391472458839417;0.23519761860370636;0.3434157967567444;0.3169214427471161
592956,lungs;little space;staircase;soul;clouds;future house urn;nicotine mine;frustration;sake;dreams,1.0;0.8860622644424438;0.7378847002983093;0.8038750886917114;0.5937852263450623;0.8125182390213013;0.5717487931251526;0.46829554438591003;0.45737224817276;0.594724714756012
471401,big world;feeling;miles;resistance;things;moment;life,1.0;0.831116795539856;0.7126802802085876;0.4680701196193695;0.4995969533920288;0.5071544051170349;0.5332971215248108
289687,beautiful lie;perfect denial;game;beautiful ohhhhh;empty face;cause;youth;bed;lie;ahhh everyone,1.0;0.45825305581092834;0.36541417241096497;0.8383585810661316;0.3909711241722107;0.22838738560676575;0.15628798305988312;0.27817755937576294;0.6720985770225525;0.25631681084632874
2424128,wish;snow;hell;country man;eyes;laugh;feelings;joy;everything;first time,1.0;0.5425041913986206;0.47929659485816956;0.6210311055183411;0.5473523736000061;0.4023106098175049;0.5448392033576965;0.4095638394355774;0.28182047605514526;0.2964862287044525
1124102,life;dice;baby;lovin;skies;only one;day;matter;mind;weather,1.0;0.8960731029510498;0.8054046034812927;0.8430359363555908;0.5808879733085632;0.49241316318511963;0.50713050365448;0.6087935566902161;0.6273614764213562;0.4635760188102722
5354800,diamond;sky eye;shine;diamonds;beautiful sea;vision;shinin;shooting star;tonight;light,1.0;0.7814188599586487;0.6890726685523987;0.990250825881958;0.42093464732170105;0.45299649238586426;0.32556208968162537;0.367624431848526;0.3221212327480316;0.4581456184387207
23623599,ride;many bullets;time;everybody;pieces;sun;peace;enemies;list;tonight,1.0;0.7629193067550659;0.8894839882850647;0.43106287717819214;0.33450135588645935;0.38821664452552795;0.3567372262477875;0.4379240572452545;0.3010183572769165;0.34730029106140137
498512,eve hallow;eve saint lucifer;screams pumpkins grin;neath black twisted boughs;eve cruel;hallow;rebirth witness;eve ahhh;eve cold;price,1.0;0.8198147416114807;0.446853369474411;0.4725589454174042;0.7455568909645081;0.6321485042572021;0.3919891119003296;0.8682348132133484;0.7248106598854065;0.2592323422431946
63641229,love;road;aah;lie;darling;shadow;hey;something;way;baby,1.0;0.05496124550700188;0.1315542310476303;0.20628038048744202;0.2160215824842453;0.1411231905221939;0.18136551976203918;0.21893911063671112;0.3723877966403961;0.20408160984516144
3616431,girls darlin;love;baby;stuff;mascara runnin;table dancin;degenerate beauty queens;little bambi eyes;curse;pink spotlight,1.0;0.6498571634292603;0.6253761053085327;0.49642568826675415;0.6993155479431152;0.6372106075286865;0.45589467883110046;0.6359333992004395;0.4587358236312866;0.45378991961479187
782323,dead girl crawl;sentimental noose operation filth;scary sounds;devil;flat foot;sure way;cage;wing crawl;hunchback juice;piss,0.9999999403953552;0.7167004942893982;0.55778568983078;0.4281017780303955;0.39414384961128235;0.32619768381118774;0.3008381128311157;0.7161190509796143;0.5064499378204346;0.47641944885253906
33249929,into dust;world into dust into oh-oh;bird mirage;veins;oh-oh into dust into oh-oh;dust into dust into dust;match;water;glass box;chain,1.0;0.9532070755958557;0.32586178183555603;0.21270319819450378;0.979701578617096;0.9697335362434387;0.10981224477291107;0.2162017524242401;0.2597256004810333;0.10843174904584885
18818861,mind;moment;fun;whole life;ship;visions;way;touch;words;kiss,1.0;0.8996279239654541;0.5761317610740662;0.8484408855438232;0.6289477944374084;0.6883484125137329;0.7540798187255859;0.7021411657333374;0.8284465074539185;0.7586803436279297
26157919,fate mercy;elves;giant;hands;kind hearts;faith;night dalish father;allies;ocean floor currents;cost,1.0;0.9293808341026306;0.7683621644973755;0.7599627375602722;0.7919549345970154;0.6698135733604431;0.7240760326385498;0.6675357222557068;0.7231131792068481;0.4576987326145172
25034044,friend;dusty land;last sea;looting;heart;rope;rogue;whole lotta rosie snoring;morning;king,0.9999999403953552;0.9349136352539062;0.8279339671134949;0.7933685779571533;0.8471820950508118;0.9255337119102478;0.6488867402076721;0.6729864478111267;0.5618739724159241;0.3698590397834778
38309,late tomorrow;monday negotiations;gun day tomorrow;april fools;candles;late make tomorrow;day tomorrow;news;tomorrow;week,1.0;0.5369749665260315;0.9033616185188293;0.30592063069343567;0.2587871253490448;0.8844705820083618;0.9848011136054993;0.27446916699409485;0.9139223098754883;0.3869307339191437
3663051,way;good things;everything;right cause;today;thing;things,1.0;0.8737146258354187;0.5692546367645264;0.5335748791694641;0.2973986864089966;0.6800483465194702;0.622870147228241
41577064,alright everything;mess;good life;okay 'cause;new everything;hey everything;user;love;everything;loser,1.0;0.7791571617126465;0.700412392616272;0.7108903527259827;0.7316352725028992;0.7443422675132751;0.3290713429450989;0.5123511552810669;0.7645145654678345;0.4439202845096588
25943129,blame;generation;limp bizkit style john otto;sh*t talk shit;window pane;jungle punk;oooh;cuckoo;life;look,1.0;0.8167975544929504;0.6061865091323853;0.5875113606452942;0.4183797240257263;0.3896970748901367;0.4086148142814636;0.25547370314598083;0.2294148951768875;0.45650216937065125
45539415,hotel sex expensive bed sheets;coldness god;spilt beverages drunk;whole room;foot;orange glowing filaments;hotel room;night;late checkouts;towels,0.9999999403953552;0.6400781869888306;0.6897846460342407;0.7563075423240662;0.47330522537231445;0.5412577986717224;0.8799312114715576;0.6091611385345459;0.39402931928634644;0.549008309841156
645324,lonely girl;lord;yeah;man;unloved woman;touchy situation;good face;old love;night;honey,1.0;0.5911017060279846;0.5452536940574646;0.7172922492027283;0.8696298003196716;0.49028146266937256;0.42346546053886414;0.46739518642425537;0.336845338344574;0.2712945342063904
628686,final countdown;'cause;venus;ground;one;things;farewell;many light years;yeah;earth,1.0;0.028946921229362488;0.18232926726341248;0.1506056934595108;0.07296650111675262;0.1845145970582962;0.18166056275367737;0.10694773495197296;0.16522182524204254;0.22656986117362976
43493000,hope;false confidence;left;someone;hands;doubt fake sentiment;demons;sky;void;reason,1.0;0.8667316436767578;0.3198193907737732;0.14637762308120728;0.3504486382007599;0.6633036136627197;0.2913496494293213;0.17410582304000854;0.26067331433296204;0.30160796642303467
40223786,camarillo shimmer;light;stories;baby;clouds;place;outer space;night;nana;spirit,1.0;0.6012768745422363;0.5676576495170593;0.5314251184463501;0.7564894556999207;0.22076989710330963;0.31332311034202576;0.26751309633255005;0.2657093405723572;0.4095824956893921
50679565,yeah covered;counterfeit life;something;everyone look;fake diamonds;flames;fate;man;rise;picture,1.0;0.7067009210586548;0.6717531085014343;0.9193239808082581;0.5936380624771118;0.3280969262123108;0.3232276141643524;0.3567323386669159;0.3712990880012512;0.3156111538410187
53721538,heart attack thunder;fear;blood;scars;black;soundtrack;adrenaline jet;kind;echo eternity;death,1.0;0.8935602307319641;0.7179797887802124;0.659112811088562;0.5451201796531677;0.5867951512336731;0.8368727564811707;0.6146640777587891;0.5355322957038879;0.5920728445053101
341389,real love;much life;veins;'cause;home;love;real big place;plans;role;god,1.0;0.5158141255378723;0.39953938126564026;0.2846144139766693;0.2780933082103729;0.9155498743057251;0.47020968794822693;0.25706925988197327;0.29967305064201355;0.29332485795021057
10084802,dope knuckleheads gettin;bitch;becky fire molly pills;own shit;money;butt cheek;bitches smoking;trippy sticks;nigga gunna;tryna fuck,1.0;0.9499238133430481;0.638634979724884;0.780561089515686;0.5782231092453003;0.5017154216766357;0.6998635530471802;0.4981209933757782;0.9349415302276611;0.8494765758514404
225828,sun;next time;product gas;last chance;imagination;calm;front window;song;own time;phone,1.0;0.9075819849967957;0.8560417890548706;0.9190048575401306;0.7711665034294128;0.6609400510787964;0.8223323822021484;0.6904790997505188;0.8871670365333557;0.6936181783676147
471944,truth;ocean ocean ocean ocean;random chance selection;commotion;last counter balance;fate;mind virus;laugh;droplets;peaceful protest,1.0;0.9798077344894409;0.9916553497314453;0.7816192507743835;0.7466066479682922;0.9217526316642761;0.7548820972442627;0.715928316116333;0.5419052243232727;0.6543011665344238
35665148,coca cola;difference;floor;enough;bag;vision;arguments;ooh-ooh-ooh ooh-ooh-ooh ooh-ooh-ooh ooh-ooh-ooh got;night;dances,1.0;0.8363715410232544;0.4160928428173065;0.3323771357536316;0.5230716466903687;0.20143233239650726;0.46898218989372253;0.11838723719120026;0.2809511125087738;0.2600952982902527
47995297,dangerous thing;sad 'cause hope;woman;year dances church basement romances;fucking nightgown;ink;sociopath;sylvia plath;dad;white yachts,1.0;0.8441764116287231;0.9454013705253601;0.7923495173454285;0.8488392233848572;0.45844194293022156;0.6583272218704224;0.44678911566734314;0.5244165062904358;0.35930898785591125
5980662,loneliness;reflection dirty mirror;godliness;enchanted kingdoms;emptiness;cleanliness;lover;madness;sadness bullshit fakers;connection,1.0;0.8329229950904846;0.8545820713043213;0.668124794960022;0.9060486555099487;0.7606428861618042;0.628545343875885;0.6003396511077881;0.8890566229820251;0.40871575474739075
21825969,hopeless opus;place;mr. cage man;cherry bomb;own line;mr. safe man hustle;knife life;mr. post man;race;mr. fate man,1.0;0.5649369955062866;0.7719516754150391;0.5633445382118225;0.4698946177959442;0.8364977240562439;0.4864429831504822;0.8194969892501831;0.38071510195732117;0.8005371689796448
12027709,halloween halloween;night everybody scream;pumpkin song;next surprise skeleton jack;town;halloween pumpkins;fright;halloween tender lumplings;halloween;shadow,1.0;0.5851618647575378;0.5386365652084351;0.36062493920326233;0.302845299243927;0.8233057260513306;0.4567619264125824;0.7936727404594421;1.0;0.20445172488689423
647297,alice;pill;head;hookah smoking caterpillar;white knight;mind;men;mother;mushroom;rabbits,1.0;0.8592470288276672;0.8492212295532227;0.9272894859313965;0.7622971534729004;0.6879177093505859;0.5353164076805115;0.675067663192749;0.8017823100090027;0.6344399452209473
16173877,scars;living;everything;morning light;dead;sleep;way;home;one;hand,0.9999999403953552;0.6738991737365723;0.4081317186355591;0.4422292709350586;0.3961530029773712;0.44810181856155396;0.4591047763824463;0.35860297083854675;0.23825496435165405;0.33915475010871887
37793703,gideon visions;video;last time visions;laughter;visions;arms visions;gideon;arms;love;last time,0.9999999403953552;0.6934294700622559;0.6922738552093506;0.2807309627532959;0.762183427810669;0.7250006794929504;0.6821080446243286;0.28312063217163086;0.24059706926345825;0.18690453469753265
16221810,way;wonderwall today;anybody;lights;wonderwall;roads;word;many things;heart;backbeat,1.0;0.9725558161735535;0.7927389740943909;0.6936912536621094;0.9586042761802673;0.7664748430252075;0.3146815896034241;0.752107560634613;0.4765573740005493;0.5538152456283569
1749573,love;sun;night;strength;only thing;baby;other let;soul;tonight;close,1.0;0.44367101788520813;0.5406357049942017;0.46783745288848877;0.4607349634170532;0.34509068727493286;0.25327441096305847;0.5958127379417419;0.4179117977619171;0.30923160910606384
662956,lazy day thursday;tuesday wednesday;weekend thursday;own peculiar way;long mondays;today thursday;mmm friday;picnic thursday;week;monday,1.0;0.7946190237998962;0.8682623505592346;0.2584492564201355;0.41088029742240906;0.7257583737373352;0.5494320392608643;0.6153420805931091;0.5405451655387878;0.7058568596839905
3902276,guy;everything;hands;own means;trust;sexy lady;man;strength;life;time,1.0;0.7002943158149719;0.497852623462677;0.1748477965593338;0.21278050541877747;0.3638053834438324;0.42240622639656067;0.20997050404548645;0.22647054493427277;0.19428624212741852
2409483,moon;thread;laugh;star;line;sky;lives;angry heart;sun;time,0.9999999403953552;0.8428875803947449;0.7312551140785217;0.8984293341636658;0.7313507795333862;0.647662341594696;0.3674214482307434;0.6638516783714294;0.6765599250793457;0.39900311827659607
7048790,monster mash;graveyard smash;mash;flash;vampires feast;surprise;lab;sounds;band;borris,1.0;0.39252474904060364;0.8901472091674805;0.1455715447664261;0.3126299977302551;0.10107573121786118;0.247766375541687;0.14327508211135864;0.15194012224674225;0.0699329748749733
34902635,karma;drama;something;talk;mouth;throne;dead 'cause;kitchen;friends;playground,1.0;0.4786617159843445;0.48871761560440063;0.38653722405433655;0.22147466242313385;0.26227006316185;0.4737270474433899;0.2926112711429596;0.27610328793525696;0.25165337324142456
22807,time;jesus;friend;good companion;today,1.0;0.41869279742240906;0.4479990005493164;0.7244355082511902;0.3120081424713135
43059702,someone;time 'cause;heart;way;world;everything;days;bittersweet 'cause;dream 'cause;something,1.0;0.39367586374282837;0.30985912680625916;0.2313506007194519;0.17336328327655792;0.48733749985694885;0.08145783841609955;0.33509376645088196;0.3544105291366577;0.5776934623718262
76067,green biosphere clean biosphere castles;sky;stair way;rockets;limbo;air;oxygen;clouds;audience;mission,1.0;0.8062689304351807;0.6394742131233215;0.7525224089622498;0.5274006724357605;0.4940721392631531;0.6999913454055786;0.7886444926261902;0.35632821917533875;0.4065697491168976
22436,smack;lamborghini gallardo;shadow wan;place;big booty rollin;pedicure;crib;sore smack;club;floor smack,1.0;0.38984477519989014;0.32176661491394043;0.2734295129776001;0.4075883626937866;0.2807309031486511;0.36206045746803284;0.8881425857543945;0.2954549193382263;0.9652991890907288
