ym_track_id,ym_album_id,track_title,artist_name,cover_url,ym_genre,year,emotions_maybe,audio_path,lyrics_path,cover_path,deezer_genres,artist_country,artist_sex,artist_year,emotions
24138,2040,Vindicated,Dashboard Confessional,avatars.yandex.net/get-music-content/42108/3d116f9a.a.2040-1/1000x1000,alternative,2004.0,inspirational,data/audios/24138.mp3,data/lyrics/24138.txt,data/covers/24138:1000x1000.jpg,Alternative|Rock,,,,inspirational|joy
629118,67231,Like I Love You,Justin Timberlake,avatars.yandex.net/get-music-content/49876/d0830903.a.67231-1/1000x1000,pop,2002.0,inspirational,data/audios/629118.mp3,data/lyrics/629118.txt,data/covers/629118:1000x1000.jpg,Pop,,,,inspirational|sweet
78060,6112199,Free Fallin',Tom Petty,avatars.yandex.net/get-music-content/97284/26ab1465.a.6112199-1/1000x1000,rock,2008.0,inspirational,data/audios/78060.mp3,data/lyrics/78060.txt,data/covers/78060:1000x1000.jpg,Pop,,,,
225824,23013,Saturday,Fall Out Boy,avatars.yandex.net/get-music-content/49876/80577049.a.23013-1/1000x1000,alternative,2003.0,inspirational,data/audios/225824.mp3,,data/covers/225824:1000x1000.jpg,Rock,,,,inspirational
262565,26439,Good Vibrations,The Beach Boys,avatars.yandex.net/get-music-content/38044/1f0517f9.a.26439-1/1000x1000,rock,1966.0,inspirational,data/audios/262565.mp3,data/lyrics/262565.txt,data/covers/262565:1000x1000.jpg,Rock,,,,
648624,73233,I Can Love You Better,The Chicks,avatars.yandex.net/get-music-content/38044/31ba5e51.a.73233-1/1000x1000,country,1998.0,inspirational,data/audios/648624.mp3,data/lyrics/648624.txt,data/covers/648624:1000x1000.jpg,,,,,
647717,69701,Walking on Broken Glass,Annie Lennox,avatars.yandex.net/get-music-content/63210/c0e765b0.a.69701-1/1000x1000,pop,1992.0,inspirational,data/audios/647717.mp3,data/lyrics/647717.txt,data/covers/647717:1000x1000.jpg,Pop,,,,
436443,154450,Everywhere,Michelle Branch,avatars.yandex.net/get-music-content/175191/560e6065.a.154450-2/1000x1000,pop,2001.0,inspirational,data/audios/436443.mp3,,data/covers/436443:1000x1000.jpg,Pop,,,,
847143,95449,This Kiss,Faith Hill,avatars.yandex.net/get-music-content/32236/721f158d.a.95449-1/1000x1000,country,1998.0,inspirational,data/audios/847143.mp3,data/lyrics/847143.txt,data/covers/847143:1000x1000.jpg,,,,,inspirational
21817474,2506113,Hallelujah,Ryan Adams,avatars.yandex.net/get-music-content/49707/b7403400.a.2506113-1/1000x1000,rock,2002.0,inspirational,data/audios/21817474.mp3,data/lyrics/21817474.txt,data/covers/21817474:1000x1000.jpg,Rock,,,,
628466,1765590,Born to Run,Bruce Springsteen,avatars.yandex.net/get-music-content/149669/51c5f2c9.a.1765590-2/1000x1000,rock,1975.0,inspirational,data/audios/628466.mp3,data/lyrics/628466.txt,data/covers/628466:1000x1000.jpg,Rock,,,,
373844,38207,I Can't Wait,Stevie Nicks,avatars.yandex.net/get-music-content/49707/38088be1.a.38207-1/1000x1000,pop,2007.0,inspirational,data/audios/373844.mp3,,data/covers/373844:1000x1000.jpg,Pop,,,,
460708,11578229,If You Wanna,Paul McCartney,avatars.yandex.net/get-music-content/2808981/28700ca4.a.11578229-1/1000x1000,rock,1997.0,inspirational,data/audios/460708.mp3,,data/covers/460708:1000x1000.jpg,Rock,,,,
29244648,3514957,Something Happened on the Way to Heaven,Phil Collins,avatars.yandex.net/get-music-content/42108/96ac2669.a.3514957-3/1000x1000,rock,1989.0,inspirational,data/audios/29244648.mp3,,data/covers/29244648:1000x1000.jpg,Pop|Rock,,,,inspirational|joy
246405,24764,You Are My Heroin,Boy George,avatars.yandex.net/get-music-content/49876/df0b92f9.a.24764-1/1000x1000,pop,1989.0,inspirational,data/audios/246405.mp3,,data/covers/246405:1000x1000.jpg,Rock,,,,
647787,211116,Coat of Many Colors,Dolly Parton,avatars.yandex.net/get-music-content/42108/79e94021.a.211116-1/1000x1000,pop,2005.0,inspirational,data/audios/647787.mp3,data/lyrics/647787.txt,data/covers/647787:1000x1000.jpg,,,,,
10273,1022,Autobiography,Ashlee Simpson,avatars.yandex.net/get-music-content/42108/d390ff42.a.1022-1/1000x1000,pop,2004.0,inspirational,data/audios/10273.mp3,data/lyrics/10273.txt,data/covers/10273:1000x1000.jpg,Pop,,,,inspirational
14371932,1567896,Just One Look,Doris Troy,avatars.yandex.net/get-music-content/34131/d76a81f9.a.1567896-1/1000x1000,rnb,2013.0,inspirational,data/audios/14371932.mp3,,data/covers/14371932:1000x1000.jpg,R&B|Soul & Funk,,,,
216256,22050,Narcissus,Alanis Morissette,avatars.yandex.net/get-music-content/41288/b42b3829.a.22050-1/1000x1000,foreignbard,2001.0,inspirational,data/audios/216256.mp3,data/lyrics/216256.txt,data/covers/216256:1000x1000.jpg,Pop,,,,
784478,14051557,Fist City,Loretta Lynn,avatars.yandex.net/get-music-content/4382806/4ad853d5.a.14051557-1/1000x1000,country,2010.0,inspirational,data/audios/784478.mp3,,data/covers/784478:1000x1000.jpg,Pop,,,,
25969566,3079044,Making Pies,Patty Griffin,avatars.yandex.net/get-music-content/33216/29bc5f17.a.3079044-1/1000x1000,foreignbard,2002.0,inspirational,data/audios/25969566.mp3,data/lyrics/25969566.txt,data/covers/25969566:1000x1000.jpg,Rock,,,,
17017724,1870452,Will You Love Me Tomorrow,The Shirelles,avatars.yandex.net/get-music-content/42108/8137255b.a.1870452-1/1000x1000,rock,2013.0,inspirational,data/audios/17017724.mp3,,data/covers/17017724:1000x1000.jpg,Rock|Rock & Roll/Rockabilly|R&B|Soul & Funk,,,,
2524617,255224,I Don't Have to Crawl,Emmylou Harris,avatars.yandex.net/get-music-content/49707/f1530c8c.a.255224-1/1000x1000,country,2011.0,inspirational,data/audios/2524617.mp3,data/lyrics/2524617.txt,data/covers/2524617:1000x1000.jpg,Pop,,,,
783572,87234,Stupid Little Love Song,Fefe Dobson,avatars.yandex.net/get-music-content/34131/55ca71c9.a.87234-1/1000x1000,rock,2003.0,inspirational,data/audios/783572.mp3,data/lyrics/783572.txt,data/covers/783572:1000x1000.jpg,Rock,,,,
3540362,380513,As I Am,Lori McKenna,avatars.yandex.net/get-music-content/28589/c9ea931e.a.380513-1/1000x1000,country,1999.0,inspirational,data/audios/3540362.mp3,data/lyrics/3540362.txt,data/covers/3540362:1000x1000.jpg,Rock|Singer & Songwriter,,,,
332895,6735872,We Are The People,Empire Of The Sun,avatars.yandex.net/get-music-content/103235/05346461.a.6735872-1/1000x1000,electronics,2008.0,inspirational,data/audios/332895.mp3,data/lyrics/332895.txt,data/covers/332895:1000x1000.jpg,Alternative,,,,inspirational
580265,13733252,Spanish Sahara,Foals,avatars.yandex.net/get-music-content/3316841/764d38c1.a.13733252-1/1000x1000,indie,2010.0,inspirational|soulful,data/audios/580265.mp3,,data/covers/580265:1000x1000.jpg,Alternative|Rock|Indie Rock/Rock pop,,,,soulful
42950487,5838243,My Blood,twenty one pilots,avatars.yandex.net/get-music-content/176019/68569b6f.a.5838243-1/1000x1000,indie,2018.0,inspirational,data/audios/42950487.mp3,data/lyrics/42950487.txt,data/covers/42950487:1000x1000.jpg,Alternative,,,,
40669634,5292979,Love & Hate,Angelika Vee,avatars.yandex.net/get-music-content/149669/8c32e0fd.a.5292979-1/1000x1000,dance,2018.0,inspirational,data/audios/40669634.mp3,,data/covers/40669634:1000x1000.jpg,Dance,,,,inspirational
91484,1563014,Lady (Hear Me Tonight),Modjo,avatars.yandex.net/get-music-content/117546/ee0caec8.a.1563014-2/1000x1000,pop,2001.0,inspirational|funny,data/audios/91484.mp3,data/lyrics/91484.txt,data/covers/91484:1000x1000.jpg,Dance|Pop,,,,inspirational|happy
38544089,4933856,Chains,Far Out,avatars.yandex.net/get-music-content/99892/dafb4dcd.a.4933856-1/1000x1000,electronics,2018.0,inspirational,data/audios/38544089.mp3,data/lyrics/38544089.txt,data/covers/38544089:1000x1000.jpg,Electro|Dance,,,,
34556752,4260787,Weather,Coco Noir,avatars.yandex.net/get-music-content/97284/f34f1575.a.4260787-1/1000x1000,electronics,2017.0,inspirational|soulful,data/audios/34556752.mp3,data/lyrics/34556752.txt,data/covers/34556752:1000x1000.jpg,Electro,,,,inspirational|soulful
45659349,6131886,Blur,MØ,avatars.yandex.net/get-music-content/119639/5b0cd762.a.6131886-1/1000x1000,pop,2018.0,inspirational,data/audios/45659349.mp3,data/lyrics/45659349.txt,data/covers/45659349:1000x1000.jpg,Pop,,,,inspirational|joy
9548591,1082038,Can't Pretend,Tom Odell,avatars.yandex.net/get-music-content/28589/240767c5.a.1082038-1/1000x1000,pop,2013.0,inspirational,data/audios/9548591.mp3,data/lyrics/9548591.txt,data/covers/9548591:1000x1000.jpg,Pop|International Pop|Rock|Singer & Songwriter,,,,
25359032,3117969,Willing To Die,Gin Wigmore,avatars.yandex.net/get-music-content/42108/84b3cc42.a.3117969-1/1000x1000,indie,2015.0,inspirational,data/audios/25359032.mp3,data/lyrics/25359032.txt,data/covers/25359032:1000x1000.jpg,Alternative,,,,inspirational
31997183,3892836,Sordid Affair,Röyksopp,avatars.yandex.net/get-music-content/119639/4e1d6c70.a.3892836-1/1000x1000,electronics,2014.0,inspirational,data/audios/31997183.mp3,data/lyrics/31997183.txt,data/covers/31997183:1000x1000.jpg,Electro,,,,inspirational
827168,305374,Stay,Hurts,avatars.yandex.net/get-music-content/2357076/abbc1361.a.305374-2/1000x1000,pop,2011.0,inspirational,data/audios/827168.mp3,data/lyrics/827168.txt,data/covers/827168:1000x1000.jpg,Pop,,,,inspirational
23269133,2576602,Take Me To The River,Kaleida,avatars.yandex.net/get-music-content/42108/84316ee0.a.2576602-1/1000x1000,electronics,2015.0,inspirational,data/audios/23269133.mp3,data/lyrics/23269133.txt,data/covers/23269133:1000x1000.jpg,Electro,,,,inspirational
24692821,3530199,Way Down We Go,KALEO,avatars.yandex.net/get-music-content/149669/eec7cdfe.a.3530199-2/1000x1000,indie,2016.0,inspirational,data/audios/24692821.mp3,data/lyrics/24692821.txt,data/covers/24692821:1000x1000.jpg,Alternative,,,,
32570527,3971812,Dream On,Blacktop Mojo,avatars.yandex.net/get-music-content/176019/942b2e9a.a.3971812-1/1000x1000,hardrock,2016.0,inspirational|wary,data/audios/32570527.mp3,data/lyrics/32570527.txt,data/covers/32570527:1000x1000.jpg,Rock,,,,inspirational|wary
45912894,6174226,Apocalypse,Cigarettes After Sex,avatars.yandex.net/get-music-content/114728/9cd6320f.a.6174226-1/1000x1000,indie,2017.0,inspirational,data/audios/45912894.mp3,data/lyrics/45912894.txt,data/covers/45912894:1000x1000.jpg,Alternative,,,,
608123,84158,Relentless,Audrye Sessions,avatars.yandex.net/get-music-content/63210/772c8a98.a.84158-1/1000x1000,pop,2009.0,inspirational,data/audios/608123.mp3,data/lyrics/608123.txt,data/covers/608123:1000x1000.jpg,Pop,,,,
37543121,5310415,Heartbeat,Plan B,avatars.yandex.net/get-music-content/193823/f0de63de.a.5310415-1/1000x1000,electronics,2018.0,inspirational,data/audios/37543121.mp3,,data/covers/37543121:1000x1000.jpg,Alternative|Pop,,,,inspirational|wary
1710818,227551,Don't Stop Me Now,Queen,avatars.yandex.net/get-music-content/4304260/c35255ac.a.227551-3/1000x1000,rock,2000.0,inspirational|passionate,data/audios/1710818.mp3,data/lyrics/1710818.txt,data/covers/1710818:1000x1000.jpg,Rock,,,,inspirational|passionate
28392133,4719657,Love & Hate,Michael Kiwanuka,avatars.yandex.net/get-music-content/176019/89caba36.a.4719657-1/1000x1000,pop,2017.0,inspirational|joy|sadness|funny,data/audios/28392133.mp3,data/lyrics/28392133.txt,data/covers/28392133:1000x1000.jpg,,,,,inspirational|sadness
43942453,5871523,NBA,RSAC,avatars.yandex.net/get-music-content/139444/90b42df5.a.5871523-1/1000x1000,local-indie,2018.0,inspirational|relaxed|surprise,data/audios/43942453.mp3,,data/covers/43942453:1000x1000.jpg,Alternative|Indie Rock|Rock|Indie Rock/Rock pop,,,,surprise|sweet
53996716,7751733,NBA (Не мешай),RSAC,avatars.yandex.net/get-music-content/95061/028cd3a8.a.7751733-1/1000x1000,local-indie,2019.0,inspirational,data/audios/53996716.mp3,data/lyrics/53996716.txt,data/covers/53996716:1000x1000.jpg,Alternative,,,,
39279426,5065156,Поезда,RSAC,avatars.yandex.net/get-music-content/119639/fee18a5a.a.5065156-1/1000x1000,local-indie,2018.0,inspirational,data/audios/39279426.mp3,,data/covers/39279426:1000x1000.jpg,Alternative|Indie Rock|Rock|Indie Rock/Rock pop,,,,
25426220,2998964,Enjoy the Silence,Lacuna Coil,avatars.yandex.net/get-music-content/38044/c0a239db.a.2998964-1/1000x1000,alternative,2006.0,inspirational|serious,data/audios/25426220.mp3,data/lyrics/25426220.txt,data/covers/25426220:1000x1000.jpg,Rock|Hard Rock|Metal,,,,
34154779,4193283,Waterfall,Vök,avatars.yandex.net/get-music-content/34131/363ecdbe.a.4193283-2/1000x1000,alternative,2015.0,inspirational,data/audios/34154779.mp3,,data/covers/34154779:1000x1000.jpg,Alternative|Electro,,,,
890838,225815,Waiting for the End,Linkin Park,avatars.yandex.net/get-music-content/32236/2d012790.a.225815-1/1000x1000,alternative,2010.0,inspirational|soulful|serious,data/audios/890838.mp3,data/lyrics/890838.txt,data/covers/890838:1000x1000.jpg,Alternative,,,,
51453201,7175343,Bittersweet Symphony,Gamper,avatars.yandex.net/get-music-content/139444/434d2cb0.a.7175343-1/1000x1000,dance,2019.0,inspirational,data/audios/51453201.mp3,data/lyrics/51453201.txt,data/covers/51453201:1000x1000.jpg,Dance|Pop,,,,inspirational|happy
33303744,4189459,Anchor,Novo Amor,avatars.yandex.net/get-music-content/2433821/a04ef374.a.4189459-2/1000x1000,indie,2017.0,inspirational,data/audios/33303744.mp3,data/lyrics/33303744.txt,data/covers/33303744:1000x1000.jpg,Alternative,,,,
34134227,4190512,Everything Black,Unlike Pluto,avatars.yandex.net/get-music-content/175191/0712313c.a.4190512-1/1000x1000,electronics,2017.0,inspirational|surprise,data/audios/34134227.mp3,data/lyrics/34134227.txt,data/covers/34134227:1000x1000.jpg,Electro|Dance,,,,inspirational|surprise
33746906,4128861,Sweet Harmony,Sans Souci,avatars.yandex.net/get-music-content/63210/17640ea1.a.4128861-3/1000x1000,electronics,2016.0,inspirational,data/audios/33746906.mp3,,data/covers/33746906:1000x1000.jpg,Electro|Dance|Disco,,,,
66312,5586,Extreme Ways (Bourne's Ultimatum),Moby,avatars.yandex.net/get-music-content/63210/20fa968f.a.5586-1/1000x1000,films,2007.0,inspirational,data/audios/66312.mp3,data/lyrics/66312.txt,data/covers/66312:1000x1000.jpg,Electro|Pop,,,,
40361490,5246258,Chakra,Fakear,avatars.yandex.net/get-music-content/103235/2763e2a4.a.5246258-1/1000x1000,electronics,2018.0,inspirational,data/audios/40361490.mp3,,data/covers/40361490:1000x1000.jpg,Electro,,,,
21681738,2486530,Dancing In The Moonlight,King Harvest,avatars.yandex.net/get-music-content/32236/cd831e25.a.2486530-1/1000x1000,soundtrack,2011.0,inspirational,data/audios/21681738.mp3,data/lyrics/21681738.txt,data/covers/21681738:1000x1000.jpg,Rock,,,,inspirational|sadness
18111787,2007817,Lonely Gravity,Bulb,avatars.yandex.net/get-music-content/63210/20473f7b.a.2007817-1/1000x1000,dnb,2012.0,inspirational|surprise,data/audios/18111787.mp3,,data/covers/18111787:1000x1000.jpg,Electro,,,,
32783919,3997105,бесконечность,Земфира,avatars.yandex.net/get-music-content/95061/a7bf0d9f.a.3997105-1/1000x1000,rusrock,2016.0,inspirational|quiet,data/audios/32783919.mp3,,data/covers/32783919:1000x1000.jpg,Rock|Singer & Songwriter,,,,quiet|relaxed
32504898,4128861,Sweet Harmony,Sans Souci,avatars.yandex.net/get-music-content/63210/17640ea1.a.4128861-3/1000x1000,electronics,2016.0,inspirational,data/audios/32504898.mp3,data/lyrics/32504898.txt,data/covers/32504898:1000x1000.jpg,Electro|Dance|Disco,,,,
40998637,5346740,Ventura,City Of The Sun,avatars.yandex.net/get-music-content/192707/2a6a8548.a.5346740-1/1000x1000,postrock,2018.0,inspirational,data/audios/40998637.mp3,,data/covers/40998637:1000x1000.jpg,Alternative|Rock|Indie Rock/Rock pop,,,,
20466811,3793309,Event Horizon,I Am Waiting for You Last Summer,avatars.yandex.net/get-music-content/33216/3f0ea62b.a.3793309-1/1000x1000,postrock,2013.0,inspirational|relaxed,data/audios/20466811.mp3,,data/covers/20466811:1000x1000.jpg,Electro|Dance,,,,
42881026,5684852,inconsist,Ólafur Arnalds,avatars.yandex.net/get-music-content/114728/6bae78a0.a.5684852-1/1000x1000,modern,2018.0,inspirational,data/audios/42881026.mp3,,data/covers/42881026:1000x1000.jpg,Classical,,,,
48905576,6681605,Since I Left You,The Avalanches,avatars.yandex.net/get-music-content/4468850/bf919705.a.6681605-2/1000x1000,alternative,2001.0,inspirational|surprise,data/audios/48905576.mp3,,data/covers/48905576:1000x1000.jpg,Alternative,,,,surprise
637098,68299,Space Bound,Eminem,avatars.yandex.net/get-music-content/38044/dd445ed3.a.68299-1/1000x1000,foreignrap,2010.0,inspirational,data/audios/637098.mp3,data/lyrics/637098.txt,data/covers/637098:1000x1000.jpg,Rap/Hip Hop,,,,
17782153,1966374,Stolen Dance,Milky Chance,avatars.yandex.net/get-music-content/49707/ef2e10dd.a.1966374-1/1000x1000,indie,2013.0,inspirational|surprise,data/audios/17782153.mp3,data/lyrics/17782153.txt,data/covers/17782153:1000x1000.jpg,Alternative,,,,surprise
178499,18111,Papercut,Linkin Park,avatars.yandex.net/get-music-content/42108/aa61de68.a.18111-1/1000x1000,numetal,2000.0,inspirational|serious,data/audios/178499.mp3,data/lyrics/178499.txt,data/covers/178499:1000x1000.jpg,Alternative,,,,
35279482,14051851,Hold on Love,Dan Balan,avatars.yandex.net/get-music-content/4304260/c009f3ae.a.14051851-1/1000x1000,ruspop,2020.0,inspirational,data/audios/35279482.mp3,,data/covers/35279482:1000x1000.jpg,Pop,,,,inspirational|joy
13249047,1440903,Give Us The Love,Patterns,avatars.yandex.net/get-music-content/63210/c71a9338.a.1440903-1/1000x1000,electronics,2013.0,inspirational,data/audios/13249047.mp3,data/lyrics/13249047.txt,data/covers/13249047:1000x1000.jpg,Alternative|Indie Pop|Indie Rock|Electro,,,,inspirational|sweet
20469854,6093635,Say My Name,Zyra,avatars.yandex.net/get-music-content/113160/7de9d0ef.a.6093635-1/1000x1000,electronics,2014.0,inspirational,data/audios/20469854.mp3,,data/covers/20469854:1000x1000.jpg,Electro,,,,
2449259,242795,The Autumn Leaves,ATB,avatars.yandex.net/get-music-content/149669/4370b7ed.a.242795-7/1000x1000,electronics,2004.0,inspirational,data/audios/2449259.mp3,data/lyrics/2449259.txt,data/covers/2449259:1000x1000.jpg,Electro|Dance|Disco,,,,
40624524,5286002,More,Nils Frahm,avatars.yandex.net/get-music-content/117546/e325fa80.a.5286002-1/1000x1000,electronics,2014.0,inspirational,data/audios/40624524.mp3,,data/covers/40624524:1000x1000.jpg,Electro,,,,
148092,14351,The Only,Static-X,avatars.yandex.net/get-music-content/41288/be792859.a.14351-1/1000x1000,numetal,2003.0,inspirational|lonely,data/audios/148092.mp3,data/lyrics/148092.txt,data/covers/148092:1000x1000.jpg,Rock|Hard Rock,,,,
60077635,9251807,Солнце взойдёт,Дубы-колдуны,avatars.yandex.net/get-music-content/2383988/14c30d47.a.9251807-1/1000x1000,rusrock,1996.0,inspirational,data/audios/60077635.mp3,,data/covers/60077635:1000x1000.jpg,Rock,,,,
62055458,9745096,Маякни мне,IOWA,avatars.yandex.net/get-music-content/2390047/dcc36f12.a.9745096-1/1000x1000,ruspop,2020.0,inspirational,data/audios/62055458.mp3,,data/covers/62055458:1000x1000.jpg,Pop,,,,inspirational
4277267,485307,Nova (Shine a Light on Me),VNV Nation,avatars.yandex.net/get-music-content/34131/2ac77165.a.485307-1/1000x1000,electronics,2011.0,inspirational,data/audios/4277267.mp3,,data/covers/4277267:1000x1000.jpg,Alternative|Electro,,,,
64767840,10426480,Crystal Bridge,I Am Waiting for You Last Summer,avatars.yandex.net/get-music-content/2355477/981a5a42.a.10426480-1/1000x1000,electronics,2020.0,inspirational,data/audios/64767840.mp3,,data/covers/64767840:1000x1000.jpg,Electro,,,,
23092123,2812007,Psycho,Muse,avatars.yandex.net/get-music-content/33216/2ff75cae.a.2812007-1/1000x1000,alternative,2015.0,inspirational|anger,data/audios/23092123.mp3,data/lyrics/23092123.txt,data/covers/23092123:1000x1000.jpg,Alternative,,,,inspirational|anger
31999390,10930331,Every Little Thing,Röyksopp,avatars.yandex.net/get-music-content/2397565/f9822ed4.a.10930331-1/1000x1000,electronics,2014.0,inspirational,data/audios/31999390.mp3,data/lyrics/31999390.txt,data/covers/31999390:1000x1000.jpg,Electro,,,,inspirational|serious
16095527,1756101,Radioactive,Imagine Dragons,avatars.yandex.net/get-music-content/34131/d6798389.a.1756101-1/1000x1000,foreignrap,2014.0,inspirational,data/audios/16095527.mp3,data/lyrics/16095527.txt,data/covers/16095527:1000x1000.jpg,Pop|Rock,,,,inspirational
